2024-11-04 00:05, failed, 0.249308
2024-11-04 12:02, failed, 0.217893
2024-11-05 00:04, failed, 0.221714
2024-11-05 12:02, failed, 0.306256
2024-11-06 00:04, failed, 0.207805
2024-11-06 12:02, failed, 0.229632
2024-11-07 00:04, failed, 0.219634
2024-11-07 12:02, failed, 0.356165
2024-11-08 00:04, failed, 0.255678
2024-11-08 12:02, failed, 0.256544
2024-11-09 00:04, failed, 0.218111
2024-11-09 12:02, failed, 0.257016
2024-11-10 00:05, failed, 0.215340
2024-11-10 12:01, failed, 0.350315
2024-11-11 00:05, failed, 0.355501
2024-11-11 12:02, failed, 0.208260
2024-11-12 00:04, failed, 0.262289
2024-11-12 12:02, failed, 0.213691
2024-11-13 00:05, failed, 0.217411
2024-11-13 12:02, failed, 0.253818
2024-11-14 00:04, failed, 0.352037
2024-11-14 12:02, failed, 0.357026
2024-11-15 00:05, failed, 0.255932
2024-11-15 12:02, failed, 0.221620
2024-11-16 00:05, failed, 0.345977
2024-11-16 12:01, failed, 0.351276
2024-11-17 00:05, failed, 0.356587
2024-11-17 12:01, failed, 0.259045
2024-11-18 00:05, failed, 0.255614
2024-11-18 12:02, failed, 0.254116
2024-11-19 00:05, failed, 0.319557
2024-11-19 12:02, failed, 0.258226
2024-11-20 00:05, failed, 0.349123
2024-11-20 12:02, failed, 0.257526
2024-11-21 00:05, failed, 0.347708
2024-11-21 12:02, failed, 0.215905
2024-11-22 00:05, failed, 0.357563
2024-11-22 12:02, failed, 0.356330
2024-11-23 00:05, failed, 0.228109
2024-11-23 12:02, failed, 0.356184
2024-11-24 00:05, failed, 0.321147
2024-11-24 12:02, failed, 0.257599
2024-11-25 00:05, failed, 0.326122
2024-11-25 12:02, failed, 0.253042
2024-11-26 00:05, failed, 0.253438
2024-11-26 12:02, failed, 0.254258
2024-11-27 00:05, failed, 0.258332
2024-11-27 12:02, failed, 0.360767
2024-11-28 00:05, failed, 0.336410
2024-11-28 12:02, failed, 0.220327
2024-11-29 00:05, failed, 0.213262
2024-11-29 12:02, failed, 0.215158
2024-11-30 00:05, failed, 0.316700
2024-11-30 12:02, failed, 0.219022
2024-12-01 00:06, failed, 0.323680
2024-12-01 12:02, failed, 0.349587
2024-12-02 00:05, failed, 0.258693
2024-12-02 12:02, failed, 0.356928
2024-12-03 00:05, failed, 0.259643
2024-12-03 12:02, failed, 0.219243
2024-12-04 00:05, failed, 0.219477
2024-12-04 12:02, failed, 0.219467
2024-12-05 00:05, failed, 0.215643
2024-12-05 12:02, failed, 0.222495
2024-12-06 00:05, failed, 0.222237
2024-12-06 12:02, failed, 0.258076
2024-12-07 00:05, failed, 0.248486
2024-12-07 12:02, failed, 0.247989
2024-12-08 00:05, failed, 0.226433
2024-12-08 12:02, failed, 0.217941
2024-12-09 00:05, failed, 0.223122
2024-12-09 12:02, failed, 0.220407
2024-12-10 00:05, failed, 0.341845
2024-12-10 12:02, failed, 0.219596
2024-12-11 00:05, failed, 0.221966
2024-12-11 12:02, failed, 0.340955
2024-12-12 00:05, failed, 0.222622
2024-12-12 12:02, failed, 0.247584
2024-12-13 00:05, failed, 0.248099
2024-12-13 12:02, failed, 0.220373
2024-12-14 00:05, failed, 0.343070
2024-12-14 12:02, failed, 0.254506
2024-12-15 00:05, failed, 0.219381
2024-12-15 12:02, failed, 0.253730
2024-12-16 00:05, failed, 0.350790
2024-12-16 12:02, failed, 0.251755
2024-12-17 00:05, failed, 0.321819
2024-12-17 12:02, failed, 0.226517
2024-12-18 00:04, failed, 0.223883
2024-12-18 12:02, failed, 0.252010
2024-12-19 00:05, failed, 0.250681
2024-12-19 12:02, failed, 0.258715
2024-12-20 00:04, failed, 0.256473
2024-12-20 12:02, failed, 0.356747
2024-12-21 00:04, failed, 0.323381
2024-12-21 12:02, failed, 0.251413
2024-12-22 00:05, failed, 0.253449
2024-12-22 12:01, failed, 0.350351
2024-12-23 00:05, failed, 0.354356
2024-12-23 12:02, failed, 0.347893
2024-12-24 00:05, failed, 0.214126
2024-12-24 12:02, failed, 0.247024
2024-12-25 00:04, failed, 0.247934
2024-12-25 12:02, failed, 0.347300
2024-12-26 00:04, failed, 0.317187
2024-12-26 12:01, failed, 0.207407
2024-12-27 00:04, failed, 0.245098
2024-12-27 12:02, failed, 0.345963
2024-12-28 00:04, failed, 0.219846
2024-12-28 12:01, failed, 0.223921
2024-12-29 00:05, failed, 0.221344
2024-12-29 12:01, failed, 0.356650
2024-12-30 00:05, failed, 0.257950
2024-12-30 12:02, failed, 0.265511
2024-12-31 00:04, failed, 0.216545
2024-12-31 12:02, failed, 0.355183
2025-01-01 00:05, failed, 0.217678
2025-01-01 12:02, failed, 0.352159
2025-01-02 00:04, failed, 0.219989
2025-01-02 12:02, failed, 0.225981
2025-01-03 00:05, failed, 0.225100
2025-01-03 12:02, failed, 0.215542
2025-01-04 00:05, failed, 0.211416
2025-01-04 12:01, failed, 0.223001
2025-01-05 00:05, failed, 0.323015
2025-01-05 12:02, failed, 0.251841
2025-01-06 00:05, failed, 0.219617
2025-01-06 12:02, failed, 0.215362
2025-01-07 00:05, failed, 0.218197
2025-01-07 12:02, failed, 0.214970
2025-01-08 00:04, failed, 0.349994
2025-01-08 12:02, failed, 0.220188
2025-01-09 00:04, failed, 0.221134
2025-01-09 12:02, failed, 0.258202
2025-01-10 00:04, failed, 0.330451
2025-01-10 12:02, failed, 0.256902
2025-01-11 00:04, failed, 0.212607
2025-01-11 12:01, failed, 0.358589
2025-01-12 00:05, failed, 0.215555
2025-01-12 12:01, failed, 0.218458
2025-01-13 00:05, failed, 0.211534
2025-01-13 12:02, failed, 0.306352
2025-01-14 12:02, failed, 0.216527
2025-01-15 00:05, failed, 0.351931
2025-01-15 12:02, failed, 0.339781
2025-01-16 00:04, failed, 0.350915
2025-01-16 12:02, failed, 0.347201
2025-01-17 00:04, failed, 0.219965
2025-01-17 12:02, failed, 0.321792
2025-01-18 00:04, failed, 0.186564
